01/18/2022 07:25:00, 67.6, 44.2,1017.1,f000
01/18/2022 07:30:00, 68.1, 44.7,1017.1,f000
01/18/2022 07:35:00, 68.6, 43.6,1017.1,f000
01/18/2022 07:40:00, 68.2, 43.6,1017.1,f000
01/18/2022 07:45:00, 68.0, 43.8,1017.1,f000
01/18/2022 07:50:00, 67.8, 44.0,1017.1,f000
01/18/2022 07:55:00, 68.4, 44.5,1017.3,f000
01/18/2022 08:00:00, 68.2, 44.1,1017.4,f000
01/18/2022 08:05:00, 68.1, 44.5,1017.2,f000
01/18/2022 08:10:00, 67.9, 44.3,1017.0,f000
01/18/2022 08:15:00, 68.3, 44.3,1017.2,f000
01/18/2022 08:20:00, 68.4, 43.5,1016.7,f000
01/18/2022 08:25:00, 68.3, 43.5,1016.9,f000
01/18/2022 08:30:00, 68.1, 43.4,1016.9,f000
01/18/2022 08:35:00, 68.1, 43.7,1016.9,f000
01/18/2022 08:40:00, 68.5, 43.5,1016.9,f000
01/18/2022 08:45:00, 68.3, 43.5,1016.6,f000
01/18/2022 08:50:00, 68.2, 44.1,1016.8,f000
01/18/2022 08:55:00, 68.9, 43.6,1016.8,f000
01/18/2022 09:00:00, 69.0, 43.6,1016.8,f000
01/18/2022 09:05:00, 68.7, 42.8,1016.9,f000
01/18/2022 09:10:00, 68.2, 43.2,1017.0,f000
01/18/2022 09:15:00, 67.8, 43.4,1017.0,f000
01/18/2022 09:20:00, 67.7, 43.5,1017.0,f000
01/18/2022 09:25:00, 68.3, 43.8,1016.8,f000
01/18/2022 09:30:00, 68.6, 43.5,1016.7,f000
01/18/2022 09:35:00, 68.4, 43.6,1016.6,f000
01/18/2022 09:40:00, 69.2, 43.8,1016.7,f000
01/18/2022 09:45:00, 68.8, 42.7,1016.8,f000
01/18/2022 09:50:00, 68.5, 42.5,1016.6,f000
01/18/2022 09:55:00, 68.5, 42.6,1016.5,f000
01/18/2022 10:00:00, 68.5, 43.3,1016.3,f000
01/18/2022 10:05:00, 68.6, 43.7,1016.2,f000
01/18/2022 10:10:00, 68.4, 43.4,1016.1,f000
01/18/2022 10:15:00, 67.8, 43.6,1016.1,f000
01/18/2022 10:20:00, 67.7, 43.2,1016.0,f000
01/18/2022 10:25:00, 67.8, 43.5,1016.0,f000
01/18/2022 10:30:00, 68.2, 43.9,1016.0,f000
01/18/2022 10:35:00, 68.4, 43.0,1015.9,f000
01/18/2022 10:40:00, 68.6, 42.8,1015.9,f000
