01/20/2022 00:00:00, 66.9, 39.3,1028.1,f129
01/20/2022 00:05:00, 66.9, 39.3,1028.1,f129
01/20/2022 00:10:00, 67.0, 39.4,1028.1,f129
01/20/2022 00:15:00, 67.6, 41.4,1027.9,f129
01/20/2022 00:20:00, 68.1, 40.9,1028.1,f129
01/20/2022 00:25:00, 67.9, 41.2,1028.1,f129
01/20/2022 00:30:00, 67.9, 41.6,1028.1,f129
01/20/2022 00:35:00, 67.7, 41.6,1028.2,f129
01/20/2022 00:40:00, 68.0, 41.4,1028.1,f129
01/20/2022 00:45:00, 67.8, 41.2,1028.2,f129
01/20/2022 00:50:00, 67.8, 41.6,1028.2,f129
01/20/2022 00:55:00, 67.8, 41.7,1028.3,f129
01/20/2022 01:00:00, 67.6, 42.0,1028.3,f129
01/20/2022 01:05:00, 67.6, 41.8,1028.4,f129
01/20/2022 01:10:00, 67.4, 42.1,1028.4,f129
01/20/2022 01:15:00, 67.4, 42.5,1028.6,f129
01/20/2022 01:20:00, 67.3, 42.3,1028.7,f129
01/20/2022 01:25:00, 67.2, 42.7,1028.7,f129
01/20/2022 01:30:00, 67.1, 42.3,1028.9,f129
01/20/2022 01:35:00, 67.2, 42.5,1028.8,f129
01/20/2022 01:40:00, 67.4, 42.1,1028.9,f129
01/20/2022 01:45:00, 67.2, 42.1,1029.0,f129
01/20/2022 01:50:00, 67.3, 42.3,1028.9,f129
01/20/2022 01:55:00, 67.2, 42.5,1029.0,f129
01/20/2022 02:00:00, 67.1, 42.5,1029.1,f129
01/20/2022 02:05:00, 67.1, 43.0,1029.0,f129
01/20/2022 02:10:00, 67.0, 42.7,1029.1,f129
01/20/2022 02:15:00, 67.0, 42.9,1029.1,f129
01/20/2022 02:20:00, 67.0, 42.5,1029.2,f129
01/20/2022 02:25:00, 67.2, 42.3,1029.2,f129
01/20/2022 02:30:00, 67.0, 42.4,1029.1,f129
01/20/2022 02:35:00, 67.0, 42.5,1029.3,f129
01/20/2022 02:40:00, 67.2, 42.9,1029.3,f129
01/20/2022 02:45:00, 67.1, 42.6,1029.3,f129
01/20/2022 02:50:00, 67.0, 43.1,1029.3,f129
01/20/2022 02:55:00, 66.9, 43.5,1029.4,f129
01/20/2022 03:00:00, 66.7, 42.8,1029.5,f129
01/20/2022 03:05:00, 67.0, 42.8,1029.3,f129
01/20/2022 03:10:00, 66.9, 42.5,1029.3,f129
01/20/2022 03:15:00, 66.9, 42.7,1029.5,f129
01/20/2022 03:20:00, 66.9, 43.1,1029.4,f129
